ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
31927,The Grand Budapest Hotel is one grand movie,http://cliqueclack.com/p/grand-budapest-hotel-review/,CliqueClack,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,cliqueclack.com,1395514486125
31928,"'Grand Budapest Hotel' a delightful, offbeat universe",http://triblive.com/aande/movies/5791040-74/hotel-grand-budapest,Tribune-Review,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,triblive.com,1395514486284
31929,'Grand Budapest Hotel' Review : A very enjoyable virtual postcard,http://moviehole.net/201474669grand-budapest-hotel-review-a-very-enjoyable-virtual-postcard,Moviehole,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,moviehole.net,1395514486560
31930,Review: 'The Grand Budapest Hotel' worth checking out,http://www.newsobserver.com/2014/03/20/3714907/review-the-grand-budapest-hotel.html,News \& Observer,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.newsobserver.com,1395514486754
31931,MOVIE REVIEW: 'Grand Budapest Hotel' another Anderson delight,http://stow.wickedlocal.com/article/20140320/ENTERTAINMENTLIFE/140316407/12438/ENTERTAINMENT,Wicked Local Stow,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,stow.wickedlocal.com,1395514486997
31932,"Movies to see this weekend, March 21",http://www.sfgate.com/entertainment/article/Movies-to-see-this-weekend-March-21-5336115.php,San Francisco Chronicle,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.sfgate.com,1395514487231
31933,MOVIE REVIEW: The Grand Budapest Hotel,http://www.iol.co.za/tonight/movies/movie-review-the-grand-budapest-hotel-1.1664361,Independent Online,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.iol.co.za,1395514487425
31934,Movie Review: 'The Grand Budapest Hotel' is a storybook come to vivid life,http://www.bnd.com/2014/03/20/3119515/movie-review-the-grand-budapest.html,Belleville News Democrat,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.bnd.com,1395514487627
31935,Sepia-tinged caper,http://www.businesstimes.com.sg/lifestyle/cinema/sepia-tinged-caper-20140321,Business Times \(subscription\),e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.businesstimes.com.sg,1395514487842
31936,'The Grand Budapest Hotel': A must-see destination: 3½ stars,http://www.kansascity.com/2014/03/20/4900988/the-grand-budapest-hotel-a-must.html,Kansas City Star,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.kansascity.com,1395514488035
31937,Welcome To The Hotel Andersonia,http://www.huffingtonpost.com/jonathan-valania/welcome-to-the-hotel-ande_b_5003062.html,Huffington Post,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.huffingtonpost.com,1395514488289
31938,Symmetry the secret to Wes Anderson's films?,http://www.todayonline.com/entertainment/movies/symmetry-secret-wes-andersons-films,TODAYonline,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.todayonline.com,1395514488505
31939,'Grand Budapest Hotel' movie review: Wes Anderson's latest is a charming and  ...,http://www.nola.com/movies/index.ssf/2014/03/grand_budapest_hotel_movie_rev.html,The Times-Picayune,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.nola.com,1395514488698
31940,Another grand film from Wes Anderson,http://lgbtweekly.com/2014/03/20/another-grand-film-from-wes-anderson/,LGBT Weekly,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,lgbtweekly.com,1395514488908
31941,'Grand Budapest Hotel' another captivating Wes Anderson destination,http://www.jsonline.com/entertainment/movies/grand-budapest-hotel-another-captivating-wes-anderson-destination-b99226096z1-251220741.html,Milwaukee Journal Sentinel,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.jsonline.com,1395514489135
31942,REVIEW: 'The Grand Budapest Hotel' an early standout for 2014,http://www.ftluptonpress.com/content/review-%E2%80%98-grand-budapest-hotel%E2%80%99-early-standout-2014,Fort Lupton Press,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.ftluptonpress.com,1395514489395
31943,The Grand Budapest Hotel - more Wes Anderson than ever,http://www.purplerevolver.com/movies/movie-reviews/123822-the-grand-budapest-hotel---more-wes-then-ever.html,Purple Revolver,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.purplerevolver.com,1395514489540
31944,'The Grand Budapest Hotel' offers a cinematic staycation,http://www.stltoday.com/entertainment/movies/reviews/the-grand-budapest-hotel-offers-a-cinematic-staycation/article_a7fb9038-e620-5233-816d-69440d231a54.html,STLtoday.com,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.stltoday.com,1395514489706
31945,"'The Grand Budapest Hotel' a Delightful Confection: Old hotels, dastardly villains  ...",http://www.austinchronicle.com/daily/food/2014-03-19/the-grand-budapest-hotel-a-delighful-confection/,Austin Chronicle,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.austinchronicle.com,1395514489900
31946,"Ralph Fiennes on Working With Wes Anderson: ""A True Auteur in the Best Sense""",http://blogs.miaminewtimes.com/cultist/2014/03/ralph_fiennes_wes_anderson_grand_budapest_hotel.php,Miami New Times \(blog\),e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,blogs.miaminewtimes.com,1395514490126
31947,Movie review: 'The Grand Budapest Hotel',http://www.galleonnews.com/2014/03/movie-review-the-grand-budapest-hotel/,The Galleon,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.galleonnews.com,1395514490369
31948,Danny says 'The Grand Budapest Hotel' a pleasure to recommend,http://www.yourhoustonnews.com/courier/living/danny-says-the-grand-budapest-hotel-a-pleasure-to-recommend/article_1514d6ab-ac6d-54db-881d-69a336fe8f65.html,Your Houston News,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.yourhoustonnews.com,1395514490520
31949,Film reviews for YOU: The Grand Budapest Hotel by Maria Realf,http://www.dailymail.co.uk/home/you/article-2582880/Film-reviews-YOU-The-Grand-Budapest-Hotel-Maria-Realf.html,Daily Mail,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.dailymail.co.uk,1395514490738
31950,'The Grand Budapest Hotel' inspired by storied resorts of yesteryear,http://www.foxnews.com/travel/2014/03/19/grand-budapest-hotel-inspired-by-resorts-historic-grandeur/,Fox News,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.foxnews.com,1395514491065
31951,A glimpse at Wes Anderson's centered state of mind,http://www.elpasotimes.com/neighborhoods/ci_25374439/glimpse-at-wes-andersons-centered-state-mind,El Paso Times,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.elpasotimes.com,1395514491392
31952,Movie review | The Grand Budapest Hotel: No room for logic at inn,http://www.dispatch.com/content/stories/life_and_entertainment/2014/03/20/no-room-for-logic-at-inn.html,Columbus Dispatch,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.dispatch.com,1395514491588
31953,Fiennes shows comic chops in Anderson film,http://www.statesmanjournal.com/viewart/20140320/ENT04/303200013/Fiennes-shows-comic-chops-Anderson-film,Statesman Journal,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.statesmanjournal.com,1395514492032
31954,Guest relations,http://www.newsreview.com/sacramento/guest-relations/content\?oid=12997172,Sacramento News \& Review,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.newsreview.com,1395514492372
31955,The Grand Budapest Hotel cast bonded over dinner party,http://www.virginmedia.com/movies/news/story/2014/03/20/the-grand-budapest-hotel-cast/,Virgin Movies,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.virginmedia.com,1395514492899
31956,Second Opinion - The Grand Budapest Hotel (2014),http://www.flickeringmyth.com/2014/03/second-opinion-grand-budapest-hotel-2014.html,Flickering Myth \(blog\),e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.flickeringmyth.com,1395514493085
31957,Movie review: 'Grand Budapest Hotel' another delight from Wes Anderson,http://www.mtshastanews.com/article/20140314/NEWS/140319908,Mount Shasta Herald,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.mtshastanews.com,1395514493406
31958,Ralph Fiennes - The Grand Budapest Hotel cast bonded over dinner party,http://www.contactmusic.com/story/the-grand-budapest-hotel-cast-bonded-over-dinner-party_4117680,Contactmusic.com,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.contactmusic.com,1395514493649
31959,The Film: Check in and check out,http://www.timeslive.co.za/thetimes/2014/03/20/the-film-check-in-and-check-out,Times LIVE,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.timeslive.co.za,1395514493883
31960,'The Grand Budapest Hotel' a great film – but not for everyone,http://www.buffalonews.com/gusto/movie-reviews/the-grand-budapest-hotel-a-great-film-x2013-but-not-for-everyone-20140320,Buffalo News,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.buffalonews.com,1395514494243
31961,"'Grand Budapest Hotel' is a madcap, melancholy masterpiece",http://www.freep.com/article/20140320/ENT01/303200016/grand-budapest-hotel-movie-review,Detroit Free Press,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.freep.com,1395514494495
31962,Fresh Film In Budapest: 'The Grand Budapest Hotel',http://www.xpatloop.com/news/the_grand_budapest_hotel,XpatLoop.com,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.xpatloop.com,1395514494697
31963,Monday Morning Quarterback Part II,http://www.boxofficeprophets.com/column/index.cfm\?columnID=16628,Box Office Prophets,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.boxofficeprophets.com,1395514494870
31964,Five-star hotel,http://www.newburytoday.co.uk/2014/five-star-hotel,Newbury Weekly News Group,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.newburytoday.co.uk,1395514495030
31965,Movie review: Wes Anderson goes grand in “Budapest Hotel”,http://www.columbusalive.com/content/stories/2014/03/20/movie-review-wes-anderson-goes-grand-in-budapest-hotel.html,Columbus Alive,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.columbusalive.com,1395514495315
31966,The List: 10 best Wes Anderson characters,http://www.columbusalive.com/content/stories/2014/03/20/the-list-10-best-wes-anderson-characters.html,Columbus Alive,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.columbusalive.com,1395514495518
31967,REVIEW: 'Grand Budapest Hotel' an early standout for 2014,http://www.thebrightonblade.com/content/review-%E2%80%98grand-budapest-hotel%E2%80%99-early-standout-2014,Brighton Standard-Blade,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.thebrightonblade.com,1395514495710
31968,Grand Budapest Hotel: Pre-WW2 nostalgia that never goes away,http://www.tvmix.com/wes-anderson-grand-budapest-movies-vod-225/123,TV Mix,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.tvmix.com,1395514495873
31969,"Cinema Classics March 21, '14 The Grand Wes Anderson",http://wcbe.org/post/cinema-classics-march-21-14-grand-wes-anderson,WCBE 90.5 FM,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,wcbe.org,1395514496071
31970,Wes Anderson: Inside the mind of a cinema outsider,http://www.nola.com/movies/index.ssf/2014/03/wes_anderson_inside_the_mind_o.html,The Times-Picayune,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.nola.com,1395514496509
31971,What It's Like to Try to Bake Like Wes Anderson,http://www.slate.com/blogs/browbeat/2014/03/19/grand_budapest_hotel_pastries_recipe_what_it_s_like_to_make_wes_anderson.html,Slate Magazine \(blog\),e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.slate.com,1395514496725
31972,'Budapest Hotel' worth checking out,http://www.charlotteobserver.com/2014/03/19/4777757/budapest-hotel-worth-checking.html,Charlotte Observer,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.charlotteobserver.com,1395514496920
31973,Wes Anderson's best color palettes,http://www.washingtonpost.com/blogs/style-blog/wp/2014/03/19/wes-andersons-best-color-palettes/,Washington Post \(blog\),e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.washingtonpost.com,1395514497111
31974,Viral mashup puts Wes Anderson film technique front and center,http://www.today.com/entertainment/viral-mashup-puts-wes-anderson-film-technique-front-center-2D79403075,Today.com,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.today.com,1395514497324
31975,Film Review of the Week: The Grand Budapest Hotel,http://www.clevescene.com/cleveland/film-review-of-the-week-the-grand-budapest-hotel/Content\?oid=3862190,Cleveland Scene Weekly,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.clevescene.com,1395514497514
31976,The Grand Budapest Hotel may not be Wes Anderson at his deepest,http://www.charlestoncitypaper.com/charleston/the-grand-budapest-hotel-may-not-be-wes-anderson-at-his-deepest/Content\?oid=4883059,Charleston City Paper,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.charlestoncitypaper.com,1395514497899
31977,"'Grand Budapest Hotel' not grand, but still stylish",http://orlandoweekly.com/film/grand-budapest-hotel-not-grand-but-still-stylish-1.1652928,Orlando Weekly,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,orlandoweekly.com,1395514498110
31978,Fascinating Video Explores Director Wes Anderson's Masterful Use of Symmetry,http://petapixel.com/2014/03/18/fascinating-video-explores-director-wes-andersons-masterful-use-symmetry/,PetaPixel,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,petapixel.com,1395514498304
31979,Wes Anderson Is Obsessed With Symmetry [Supercut],http://www.fastcodesign.com/3027799/wes-anderson-is-obsessed-with-symmetry-supercut,Co.Design,e,dHEzAJypJyD0-nM9T-LbZ3LjSBuOM,www.fastcodesign.com,1395514498498
31980,Russell Crowe feels at home 'in Rome',http://www.mumbaimirror.com/entertainment/hollywood/Russell-Crowe-feels-at-home-in-Rome/articleshow/32507098.cms,Mumbai Mirror,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.mumbaimirror.com,1395514726875
31981,"In Bible epic revival, 'Noah' finds rough seas",http://www.sbsun.com/arts-and-entertainment/20140321/in-bible-epic-revival-noah-finds-rough-seas,San Bernardino Sun,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.sbsun.com,1395514727096
31982,"When Scripture Hits The Screen, Filmmakers Say Their Prayers",http://kplu.org/post/when-scripture-hits-screen-filmmakers-say-their-prayers,KPLU News for Seattle and the Northwest,e,dPijEVv3geut99MrTIuDVaBCOfd2M,kplu.org,1395514727314
31983,It's sink or swim for Hollywood version of Noah and the flood,http://www.trivalleycentral.com/casa_grande_dispatch/national_news/it-s-sink-or-swim-for-hollywood-version-of-noah/article_49d6b96c-b1eb-11e3-9bd5-0019bb2963f4.html,TriValley Central,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.trivalleycentral.com,1395514727504
31984,"Box Office: 'Noah' Opens to $1.4 Million in Mexico, on Track With 'Gravity'",http://variety.com/2014/film/news/box-office-noah-opens-to-1-4-million-in-mexico-on-track-with-gravity-1201142923/,Variety \(blog\),e,dPijEVv3geut99MrTIuDVaBCOfd2M,variety.com,1395514727809
31985,"With revival of the Hollywood Bible epic, Darren Aronofsky's 'Noah' finds rough  ...",http://www.greenfieldreporter.com/view/story/21838e72a2c34964a827e3663a73f368/US--Film-Bible-Blockbusters,Greenfield Daily Reporter,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.greenfieldreporter.com,1395514728068
31986,Jennifer Connelly on the Religious Criticism 'Noah' is Facing,http://www.fanbolt.com/jennifer-connelly/,FanBolt.Com,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.fanbolt.com,1395514728388
31987,Why 'Noah' will face rough seas,http://gulfnews.com/arts-entertainment/celebrity/why-noah-will-face-rough-seas-1.1307123,gulfnews.com,e,dPijEVv3geut99MrTIuDVaBCOfd2M,gulfnews.com,1395514728631
31988,Russell Crowe on Noah controversy: 'It wasn't unexpected',http://www.digitalspy.com/movies/news/a559481/russell-crowe-on-noah-controversy-it-wasnt-unexpected.html,Digital Spy,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.digitalspy.com,1395514728899
31989,Intl Box Office: 'Noah' Storms Into …,http://www.deadline.com/2014/03/international-box-office-noah-reigns-in-korea-with-1-1m-debut-biggest-opening-of-2014/,Deadline.com,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.deadline.com,1395514729176
31990,Box Office: 'Noah' Opens on Par With 'Gravity' in Mexico,http://www.hollywoodreporter.com/news/box-office-noah-opens-par-690415\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+thr%2Fnews+(The+Hollywood+Reporter+-+Top+Stories),Hollywood Reporter,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.hollywoodreporter.com,1395514729385
31991,Russell Crowe movie 'Noah' set to take world by storm,http://www.dailymail.co.uk/news/article-2586799/Russell-Crowe-movie-Noah-set-world-storm-raft-promising-reviews.html,Daily Mail,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.dailymail.co.uk,1395514729745
31992,Which Christian Leaders Just Endorsed 'Noah' as a 'Pro-Faith and Pro-God  ...,http://www.theblaze.com/stories/2014/03/22/which-christian-leaders-just-endorsed-noah-as-a-pro-faith-and-pro-god-movie-that-highlights-the-horrors-of-human-sin/,TheBlaze.com,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.theblaze.com,1395514730082
31993,Review of the Film Noah: It's an Abomination of Biblical Proportions! Video!,http://thesop.org/story/20140322/review-of-the-film-noah-its-an-abomination-of-biblical-proportions-video.html,Student Operated Press,e,dPijEVv3geut99MrTIuDVaBCOfd2M,thesop.org,1395514730289
31994,Noah charts tricky course trying to satisfy believers and non-believers,http://emag.co.uk/noah-charts-tricky-course-trying-to-satisfy-believers-and-non-believers/90617,Emag.co.uk,e,dPijEVv3geut99MrTIuDVaBCOfd2M,emag.co.uk,1395514730534
31995,Lisa Marie Presley reveals Biblical 'drink off' with Noah star Russell Crowe,http://www.dailymail.co.uk/tvshowbiz/article-2586599/It-took-eight-years-recover-Lisa-Marie-Presley-reveals-Biblical-drink-Noah-star-Russell-Crowe-shes-ready-Round-2.html,Daily Mail,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.dailymail.co.uk,1395514730727
31996,'Noah' flooded with religious critiques,http://www.newsday.com/entertainment/movies/noah-flooded-with-religious-critiques-1.7430469,Newsday \(subscription\),e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.newsday.com,1395514731093
31997,'Noah' Film Receives Praise From Christian Evangelicals Unfazed By 'Creative  ...,http://www.huffingtonpost.com/2014/03/22/noah-film-evangelicals_n_5009259.html,Huffington Post,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.huffingtonpost.com,1395514731303
31998,Biblical epics generate both discussion and sales,http://www.leaderpost.com/entertainment/movie-guide/Biblical+epics+generate+both+discussion+sales/9648971/story.html,Regina Leader-Post,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.leaderpost.com,1395514731522
31999,Russell Crowe on Noah: 'We fully expected the controversy',http://www.telegraph.co.uk/culture/film/film-news/10716186/Russell-Crowe-on-Noah-We-fully-expected-the-controversy.html,Telegraph.co.uk,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.telegraph.co.uk,1395514731731
32000,Is Russell Crowe coming to Dublin?,http://entertainment.ie/cinema/news/Is-Russell-Crowe-coming-to-Dublin/247833.htm,Entertainment.ie,e,dPijEVv3geut99MrTIuDVaBCOfd2M,entertainment.ie,1395514732094
32001,Early Buzz: First Reviews For Darren Aronofsky's 'Noah' Are Decidedly Soggy  ...,http://blogs.indiewire.com/theplaylist/early-buzz-reviews-for-darren-aronofskys-noah-are-decidedly-soggy-mixed-20140321,Indie Wire \(blog\),e,dPijEVv3geut99MrTIuDVaBCOfd2M,blogs.indiewire.com,1395514734521
32002,No Real Animals Used to Film Russell Crowe's New Noah Movie,http://www.reporter-times.com/entertainment/parade/entertainment/no-real-animals-used-to-film-russell-crowe-s-new/article_21dde20d-f184-571d-a6f8-8174993f0b42.html,Reporter-Times,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.reporter-times.com,1395514734739
32003,"Before journey, Noah finds rough seas",http://www.thespec.com/whatson-story/4425804-before-journey-noah-finds-rough-seas/,Hamilton Spectator,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.thespec.com,1395514735116
32004,"'Noah,' revival of Bible epics, finds rough seas",http://www.thegatewaynews.com/ap%20general%20news/2014/03/21/-noah-revival-of-bible-epics-finds-rough-seas,Gateway News,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.thegatewaynews.com,1395514735334
32005,Faith on Film: 3 Bible-based movies take on big screen,http://www.naplesnews.com/news/2014/mar/22/faith-on-film-3-bible-based-movies-take-on-big/\?CID=happeningnow,Naples Daily News,e,dPijEVv3geut99MrTIuDVaBCOfd2M,www.naplesnews.com,1395514735559
