ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
21429,Global warming? There's an app for that; White House hopes more open climate  ...,http://www.montrealgazette.com/business/Global+warming+Theres+that+White+House+hopes+more+open/9633658/story.html,Montreal Gazette,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.montrealgazette.com,1395232205400
21430,White House to release climate change information,http://www.turnto23.com/news/us-world/white-house-to-release-climate-change-information,KERO-TV 23,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.turnto23.com,1395232205700
21431,US hopes for more open climate data,http://www.emirates247.com/news/us-hopes-for-more-open-climate-data-2014-03-19-1.542228,Emirates 24\/7,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.emirates247.com,1395232205969
21432,Obama Administration Announces Climate Data Initiative,http://www.wcjb.com/morning-edition-national-news/2014/03/obama-administration-announces-climate-data-initiative,WCJB,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.wcjb.com,1395232206146
21433,White House hopes more open climate data will help fight global warming,http://www.ctvnews.ca/sci-tech/white-house-hopes-more-open-climate-data-will-help-fight-global-warming-1.1735826,CTV News,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.ctvnews.ca,1395232206339
21434,White House To Launch Website On Climate Change To Help 'America's  ...,http://www.ibtimes.com/white-house-launch-website-climate-change-help-americas-communities-prepare-future-1562237,International Business Times,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.ibtimes.com,1395232206548
21435,Watch Veronica Mars Online Full Movie Free 2014 Director by Rob Thomas Film,http://thecincinnatiherald.com/news/2014/mar/19/veronica-mars/,The Cincinnati Herald,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,thecincinnatiherald.com,1395232207050
21436,Watch Non Stop Online Full Movie 2014 Free Director by Jaume Collet-Serra Film,http://thecincinnatiherald.com/news/2014/mar/19/non-stop/,The Cincinnati Herald,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,thecincinnatiherald.com,1395232207219
21437,Watch RoboCop Online Full Movie 2014 Free Director by Jaume Collet-Serra Film,http://thecincinnatiherald.com/news/2014/mar/19/robocop/,The Cincinnati Herald,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,thecincinnatiherald.com,1395232207387
21438,Watch The Wolf of Wall Street Online Full Movie 2013 Free Director by Martin  ...,http://thecincinnatiherald.com/news/2014/mar/19/wolf-wall-street/,The Cincinnati Herald,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,thecincinnatiherald.com,1395232207617
21439,Watch The Monuments Men Online Full Movie 2013 Free Director by George  ...,http://thecincinnatiherald.com/news/2014/mar/19/monuments-men/,The Cincinnati Herald,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,thecincinnatiherald.com,1395232208007
21440,Watch Pompeii Online Full Movie 2014 Free Director by Paul WS Anderson Film,http://thecincinnatiherald.com/news/2014/mar/19/pompeii/,The Cincinnati Herald,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,thecincinnatiherald.com,1395232208194
21441,Watch 300 Rise Of An Empire Online Full Movie Free 2014 Director by Noam  ...,http://thecincinnatiherald.com/news/2014/mar/19/30-rise-of-an-empire/,The Cincinnati Herald,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,thecincinnatiherald.com,1395232208388
21442,Watch Son of God Online Full Movie 2013 Free Director by Christopher Spencer  ...,http://thecincinnatiherald.com/news/2014/mar/19/son-of-god/,The Cincinnati Herald,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,thecincinnatiherald.com,1395232208563
21443,The Obama Administration Turns to Google to Launch a Climate Information  ...,http://www.thealmagest.com/the-obama-administration-turns-to-google-to-launch-a-climate-information-website/11379,The Almagest,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.thealmagest.com,1395232209042
21444,White House unveils plans for tech-savvy website on climate change,http://www.startribune.com/lifestyle/health/250909221.html,Minneapolis Star Tribune,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.startribune.com,1395232209210
21445,White House to Launch Interactive Website on Climate Change,http://www.voanews.com/content/white-house-to-launch-interactive-website-on-climate-change/1874296.html,Voice of America,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.voanews.com,1395232209412
21446,US provides easy access to climate data,http://www.presstv.ir/detail/2014/03/19/355267/us-provides-easy-access-to-climate-data/,Press TV,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.presstv.ir,1395232209705
21447,White House to introduce climate data website,http://www.eco-business.com/news/white-house-introduce-climate-data-website/,eco-business.com,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.eco-business.com,1395232209974
21448,"Obama creates climate tool with Google, others",http://www.mansfieldnewsjournal.com/usatoday/article/6568951,Mansfield News Journal,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.mansfieldnewsjournal.com,1395232210166
21449,Obama administration unveils climate change data initiative,http://www.foxnews.com/politics/2014/03/19/obama-administration-unveils-climate-change-data-initiative/,Fox News,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.foxnews.com,1395232210385
21450,White House Unveils Climate Data Website To 'Empower America's  ...,http://www.huffingtonpost.com/2014/03/19/obama-climate-data-initiative_n_4988748.html\?utm_hp_ref=politics,Huffington Post,t,dLH29oClkKmuSUMBkMenEb_kjPMkM,www.huffingtonpost.com,1395232210576
21451,Pandora to increase price of ad-free service for new subscribers from May,http://topnews.net.nz/content/232642-pandora-increase-price-ad-free-service-new-subscribers-may,TopNews New Zealand,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,topnews.net.nz,1395232354779
21452,Pandora To Increase Monthly Subscription Fees Starting In May,http://www.ubergizmo.com/2014/03/pandora-to-increase-monthly-subscription-fees-starting-in-may/,Ubergizmo,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.ubergizmo.com,1395232355025
21453,"Pandora One Is Raising Price to $4.99 a Month, Ditching Annual Option",http://lifehacker.com/pandora-one-is-raising-price-to-4-99-a-month-ditching-1547041836,Lifehacker,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,lifehacker.com,1395232355234
21454,Pandora One Subscription Fee Hike Due To Rising Royalty Costs,http://www.hngn.com/articles/26856/20140319/pandora-one-subscription-fee-hikes-due-rising-royalty-costs-ends.htm,Headlines \& Global News,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.hngn.com,1395232355445
21455,Pandora (P) Plans $1/Month Price Hike for New Premium Subs,http://www.streetinsider.com/Corporate+News/Pandora+(P)+Plans+$1Month+Price+Hike+for+New+Premium+Subs/9296143.html,StreetInsider.com \(subscription\),t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.streetinsider.com,1395232355629
21456,Pandora (P) Price Increase Seen Supporting Subscription Service - Goldman,http://www.streetinsider.com/Analyst+Comments/Pandora+(P)+Price+Increase+Seen+Supporting+Subscription+Service+-+Goldman/9296117.html,StreetInsider.com \(subscription\),t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.streetinsider.com,1395232355806
21457,Pandora raises price of ad-free service,http://www.musicweek.com/news/read/pandora-raises-price-of-ad-free-service/057960,musicweek.com,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.musicweek.com,1395232356114
21458,"Pandora increases monthly subscription fees to $5, kills annual subscriptions  ...",http://www.mobilenapps.com/articles/10044/20140319/pandora-increases-monthly-subscription-fees-to-5-kills-annual-subscriptions-altogether.htm,Mobile \& Apps,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.mobilenapps.com,1395232356367
21459,Pandora Raising Price on Subscriptions,http://www.radioink.com/Article.asp\?id=2769675&amp;spid=24698,Radio Ink,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.radioink.com,1395232356567
21460,Pandora raises rates,http://www.geeky-gadgets.com/pandora-raises-rates-19-03-2014/,Geeky gadgets,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.geeky-gadgets.com,1395232356754
21461,Pandora increases its subscription pricing as CTO prepares to leave,http://musically.com/2014/03/19/pandora-increases-its-subscription-pricing-as-cto-prepares-to-leave/,Music Ally \(blog\),t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,musically.com,1395232357114
21462,Pandora raises fee for ad-free music service,http://timesofindia.indiatimes.com/Tech/Tech-News/Pandora-raises-fee-for-ad-free-music-service/articleshow/32288627.cms,Times of India,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,timesofindia.indiatimes.com,1395232357257
21463,Pandora raises fee for ad-free music service by $1 a month,http://ibnlive.in.com/news/pandora-raises-fee-for-adfree-music-service-by-1-a-month/458791-11.html,IBNLive,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,ibnlive.in.com,1395232357450
21464,Pandora bumps subscription fee to $5 per month for new customers,http://www.engadget.com/2014/03/19/pandora-one-subscription-price-increase/,Engadget,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.engadget.com,1395232357643
21465,Pandora Lifts Subscription Cost of Ad-Free Music on Royalty Fees,http://www.businessweek.com/news/2014-03-19/pandora-lifts-subscription-cost-of-ad-free-music-on-royalty-fees,Businessweek,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.businessweek.com,1395232357835
21466,Pandora Raises Price of Ad-Free Streaming on Royalty Cost,http://www.bloomberg.com/news/2014-03-19/pandora-raises-price-of-ad-free-streaming-on-royalty-cost.html,Bloomberg,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.bloomberg.com,1395232358080
21467,Pandora raises fee for ad-free music service by $1.26 a month,http://news.asiaone.com/news/digital1/pandora-raises-fee-ad-free-music-service-126-month,AsiaOne,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,news.asiaone.com,1395232358273
21468,Pandora raises fee for ad-free service,http://www.stuff.co.nz/southland-times/technology/30026238/Pandora-raises-fee-for-ad-free-service,Southland Times,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.stuff.co.nz,1395232358474
21469,Pandora raises rates for new subscribers,http://www.slashgear.com/pandora-raises-rates-for-new-subscribers-18321155/,SlashGear,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.slashgear.com,1395232358659
21470,"Pandora One raises subscription price, existing users immune to new cost",http://betanews.com/2014/03/18/pandora-one-raises-subscription-price-existing-users-immune-to-new-cost/,BetaNews,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,betanews.com,1395232358860
21471,Pandora raises fee for ad-free music service by US$1 a month,http://www.businesstimes.com.sg/breaking-news/technology/pandora-raises-fee-ad-free-music-service-us1-month-20140319,Business Times \(subscription\),t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.businesstimes.com.sg,1395232359172
21472,Pandora Media Inc (P) news: Pandora hiking subscription prices,http://seekingalpha.com/news/1633703-pandora-hiking-subscription-prices,Seeking Alpha,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,seekingalpha.com,1395232359381
21473,Pandora Raises Price of Ad-Free Streaming for Some Listeners (1),http://www.businessweek.com/news/2014-03-18/pandora-raises-price-of-ad-free-streaming-for-some-listeners,Businessweek,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.businessweek.com,1395232359566
21474,"Pandora One hikes subscription price, nixes annual option",http://news.cnet.com/8301-1023_3-57620521-93/pandora-one-hikes-subscription-price-nixes-annual-option/,CNET,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,news.cnet.com,1395232359751
21475,Pandora Raises Price of Ad-Free Streaming for Some Listeners,http://www.bloomberg.com/news/2014-03-18/pandora-raises-price-of-ad-free-streaming-for-some-listeners.html,Bloomberg,t,d-g2y5OLNDmSkwMqWCvpvJF5FEQUM,www.bloomberg.com,1395232360112
21476,The Bang In The Big Bang,http://hereandnow.wbur.org/2014/03/18/big-bang-guth,Here And Now,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,hereandnow.wbur.org,1395232547937
21477,"Our Universe May Exist in a Multiverse, Cosmic Inflation Discovery Suggests",http://indiandefence.com/threads/our-universe-may-exist-in-a-multiverse-cosmic-inflation-discovery-suggests.44047/,Indian Defence,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,indiandefence.com,1395232548129
21478,Space ripples reveal big bang's smoking gun,http://www.thespec.com/news-story/4419233-space-ripples-reveal-big-bang-s-smoking-gun/,Hamilton Spectator,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.thespec.com,1395232548322
21479,One step closer to proving Big Bang theory,http://www.euronews.com/2014/03/19/one-step-closer-to-proving-big-bang-theory/,euronews,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.euronews.com,1395232548530
21480,New Evidence Points To Rapid Universe Expansion,http://www.wbiw.com/state/archive/2014/03/new-evidence-points-to-rapid-universe-expansion.php,WBIW.com,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.wbiw.com,1395232548725
21481,"New Big Bang evidence supports creation, says Orthodox physicist",http://www.timesofisrael.com/with-new-big-bang-evidence-creation-is-a-fact/,The Times of Israel,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.timesofisrael.com,1395232548910
21482,New evidence supports Big Bang Theory,http://english.cntv.cn/20140319/103924.shtml,CCTV,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,english.cntv.cn,1395232549095
21483,Bang for the Buck: What the BICEP2 Consortium's Discovery Means,http://www.evolutionnews.org/2014/03/bang_for_the_bu083451.html,Discovery Institute,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.evolutionnews.org,1395232549302
21484,Signal from 'dawn of time' helps explain the birth of the universe,http://www.irishtimes.com/news/science/signal-from-dawn-of-time-helps-explain-the-birth-of-the-universe-1.1729949,Irish Times,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.irishtimes.com,1395232549514
21485,New Evidence From Space Supports Stanford Physicist's Theory Of How  ...,http://www.rfglobalnet.com/doc/new-evidence-from-space-supports-stanford-theory-0001,RF Globalnet \(press release\),t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.rfglobalnet.com,1395232549722
21486,Massive breakthrough: The moment when the universe came into being  ...,http://www.canindia.com/2014/03/massive-breakthrough-the-moment-when-the-universe-came-into-being-discovered/,CanIndia News,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.canindia.com,1395232549892
21487,Big discovery could help explain how the Universe began,http://www.bbc.co.uk/newsround/26637892,CBBC Newsround,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.bbc.co.uk,1395232550109
21488,Major Discovery Bolsters Big Bang Theory of Universe,http://www.newsmax.com/scitech/science-us-space-history/2014/03/17/id/560059/,Newsmax.com,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.newsmax.com,1395232550295
21489,Stephen Hawking 'wins inflation debate',http://www.bbc.co.uk/news/science-environment-26625791,BBC News,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.bbc.co.uk,1395232550496
21490,Setting a Trap for Gravity Waves,http://www.einnews.com/pr_news/195884519/setting-a-trap-for-gravity-waves,EIN News \(press release\),t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.einnews.com,1395232550848
21491,Watch a big-bang physicist learn his theory was right,http://www.ukiahdailyjournal.com/nationalnews/ci_25372910/watch-big-bang-physicist-learn-his-theory-was,Ukiah Daily Journal,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.ukiahdailyjournal.com,1395232551108
21492,What Is the Big Bang Theory?,http://www.space.com/25126-big-bang-theory.html,Space.com,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.space.com,1395232551259
21493,Check Out This Uplifting Clip Of Physicist Andrei Linde Learning That His Big  ...,http://www.uproxx.com/webculture/2014/03/andrei-linde-surprised-stanford-big-bang-theory/,Uproxx,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.uproxx.com,1395232551478
21494,One step closer to understanding the universe,http://www.mid-day.com/articles/one-step-closer-to-understanding-the-universe/15168078,Mid-Day,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.mid-day.com,1395232551662
21495,Physicists Announce Breakthrough Gravity-Wave Discovery,http://www.collegenews.com/article/physicists_announce_breakthrough_gravity-wave_discovery,CollegeNews,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.collegenews.com,1395232551872
21496,VIDEO: Scientists confirm Universe's growth spurt after the Big Bang,http://www.gmanetwork.com/news/story/353219/scitech/science/video-scientists-confirm-universe-s-growth-spurt-after-the-big-bang,GMA News,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.gmanetwork.com,1395232552124
21497,Evidence spotted for universe's early growth spurt,http://mdjonline.com/view/full_story/24750931/article-Evidence-spotted-for-universe-s-early-growth-spurt-\?instance=special_coverage_bullets_right_column,Marietta Daily Journal,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,mdjonline.com,1395232552309
21498,See back to the beginning of time thanks to big bang waves,http://nvonews.com/2014/03/19/see-back-to-the-beginning-of-time-thanks-to-big-bang-waves/,Northern Voices Online,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,nvonews.com,1395232552511
21499,Big Bang waves: Was Einstein wrong? (+video),http://www.csmonitor.com/Science/2014/0318/Big-Bang-waves-Was-Einstein-wrong-video,Christian Science Monitor,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.csmonitor.com,1395232552707
21500,NASA telescope observes evidence of creation of the Universe,http://www.vision-systems.com/articles/2014/03/nasa-telescope-observes-evidence-of-creation-of-the-universe.html,Vision Systems Design,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.vision-systems.com,1395232552914
21501,"Big Bangs, Inflation and B-Modes... Oh, My!",http://www.huffingtonpost.com/dr-sten-odenwald/big-bangs-inflation-and-b-modes-oh-my_b_4987271.html,Huffington Post,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.huffingtonpost.com,1395232553318
21502,The Discovery of 'Cosmic Inflation' Provides Support for Big Bang Theory,http://www.jdjournal.com/2014/03/18/the-discovery-of-cosmic-inflation-provides-support-for-big-bang-theory/,JDJournal.com,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.jdjournal.com,1395232553642
21503,Smoking gun found for Big Bang birth of the universe,http://www.examiner.com/article/smoking-gun-found-for-big-bang-birth-of-the-universe,Examiner.com,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.examiner.com,1395232553835
21504,Cosmic inflation finding first predicted by JHU cosmologist,http://www.spaceref.com/news/viewpr.html\?pid=42820,Space Ref \(press release\),t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.spaceref.com,1395232554094
21505,"With new Big Bang evidence, 'creation is a fact'",http://www.timesofisrael.com/with-new-big-bang-evidence-creation-is-a-fact/\?utm_source=dlvr.it&amp;utm_medium=twitter,The Times of Israel,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.timesofisrael.com,1395232554295
21506,“Big Bang” Gravitational Waves: More Proof For Inflation,http://www.webpronews.com/big-bang-gravity-waves-more-proof-for-expansion-2014-03,WebProNews,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.webpronews.com,1395232554489
21507,NSF-funded researchers say Antarctic telescope may have provided the first  ...,http://www.spaceref.com/news/viewpr.html\?pid=42818,Space Ref \(press release\),t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.spaceref.com,1395232554800
21508,Bazinga ! Direct Evidence of Big Bang Seen in Inflation of Glow in Universe  ...,http://www.thebitbag.com/bazinga-direct-evidence-big-bang-seen-inflation-glow-universe-gravitational-waves-detected/71537,Bitbag,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,www.thebitbag.com,1395232555043
21509,Explainer: what a flexed BICEP tells us about the big bang,http://theconversation.com/explainer-what-a-flexed-bicep-tells-us-about-the-big-bang-24515,The Conversation,t,db2uhlZFvruTx9Ms4ClahmN0-ncDM,theconversation.com,1395232555234
